reading_time,site_id,building_id,meter_id,energy_kwh,gas_kwh,co2_kg,temperature_c,occupancy
2026-03-17 08:00:00,ST01,B01,MTR01,120.5,30.2,55.1,21.5,45.0
2026-03-17 09:00:00,ST01,B01,MTR01,140.2,35.1,60.3,22.0,50.0
2026-03-17 10:00:00,ST01,B02,MTR02,98.4,20.5,40.2,20.1,30.0
2026-03-17 11:00:00,ST01,B02,MTR02,110.0,22.0,42.0,21.0,35.0
2026-03-17 12:00:00,ST01,B01,MTR01,150.0,38.0,65.0,23.0,55.0
2026-03-17 13:00:00,ST01,B01,MTR01,160.0,40.0,70.0,24.0,60.0
2026-03-17 14:00:00,ST01,B02,MTR02,105.0,21.0,41.0,22.0,32.0
2026-03-17 15:00:00,ST01,B02,MTR02,115.0,23.0,43.0,23.0,36.0
2026-03-17 16:00:00,ST01,B01,MTR01,170.0,42.0,75.0,25.0,65.0
2026-03-17 17:00:00,ST01,B01,MTR01,180.0,45.0,80.0,26.0,70.0
2026-03-17 18:00:00,ST01,B02,MTR02,120.0,25.0,45.0,24.0,40.0
2026-03-17 19:00:00,ST01,B02,MTR02,130.0,27.0,48.0,23.5,42.0
2026-03-17 20:00:00,ST01,B01,MTR01,140.0,30.0,50.0,22.5,50.0
2026-03-17 21:00:00,ST01,B01,MTR01,135.0,29.0,49.0,21.5,48.0
2026-03-17 22:00:00,ST01,B02,MTR02,100.0,20.0,40.0,20.0,30.0
2026-03-17 23:00:00,ST01,B01,MTR01,-50.0,25.0,45.0,22.0,40.0
2026-03-17 23:30:00,ST01,B02,MTR02,110.0,22.0,42.0,100.0,35.0
2026-03-17 23:45:00,ST01,B01,MTR01,120.0,24.0,44.0,21.0,
